user_id,age,gender,primary_device,is_active,days_since_last_watch,watch_last_7d,watch_last_30d,engagement_ratio_7v30,total_sessions,total_watch_minutes,avg_completion_rate,watch_decline_ratio,rec_click_rate,avg_rec_score_seen,total_searches,avg_search_time,avg_search_click_rate,avg_rating_given,avg_sentiment_score,tenure_days,monthly_spend,subscription_plan,segment,churn_probability
user_01458,29.0,Male,Gaming Console,True,102,0.0,0.0,0.0,6,269.80000000000007,51.099999999999994,0.0,0.4285714285714286,0.6297142857142858,1,15.2,1.0,3.0,0.458,497,43.11,Premium+,3,1.0
user_07434,32.0,Female,Smart TV,True,361,0.0,0.0,0.0,7,304.2,44.2,0.0,0.20000000000000004,0.5141,2,34.7,1.0,0.0,0.0,711,21.91,Premium,2,1.0
user_06601,41.0,Male,Smart TV,True,201,0.0,0.0,0.0,10,574.9,52.25999999999999,0.0,0.16666666666666669,0.6263333333333334,1,25.2,1.0,5.0,0.676,1090,22.49,Premium+,2,1.0
user_06461,35.0,Male,Tablet,True,67,0.0,0.0,0.0,15,1094.8,55.60666666666666,0.0,0.0,0.688,1,41.5,1.0,0.0,0.0,681,32.72,Standard,1,1.0
user_08197,44.0,Other,Tablet,True,139,0.0,0.0,0.0,8,646.0999999999999,62.287499999999994,0.0,0.5714285714285715,0.7064285714285714,2,12.65,1.0,3.6666666666666665,0.5736666666666667,206,16.89,Premium,3,1.0
user_07450,38.0,Male,Desktop,True,199,0.0,0.0,0.0,5,191.0,59.54,0.0,0.0,0.5339999999999999,2,11.8,1.0,0.0,0.0,308,24.74,Standard,2,1.0
user_08245,35.0,Male,Gaming Console,True,114,0.0,0.0,0.0,12,847.0999999999999,50.449999999999996,0.0,0.14285714285714288,0.5488571428571429,1,53.7,1.0,5.0,0.745,249,9.16,Basic,1,1.0
user_07926,24.0,Male,Gaming Console,True,168,0.0,0.0,0.0,13,846.4000000000002,53.853846153846156,0.0,0.33333333333333337,0.37333333333333335,2,12.4,1.0,4.0,0.854,1049,5.87,Standard,1,1.0
user_01604,18.0,Female,Laptop,False,433,0.0,0.0,0.0,9,509.70000000000005,61.622222222222234,0.0,0.0,0.587625,1,12.1,1.0,4.0,0.84,553,51.19,Basic,2,1.0
user_09984,30.0,Other,Mobile,True,145,0.0,0.0,0.0,6,328.5,36.61666666666666,0.0,0.25,0.6427500000000002,3,24.3,1.0,4.0,0.6635,919,13.19,Premium,0,1.0
user_06689,35.0,Male,Mobile,True,137,0.0,0.0,0.0,6,524.5,29.599999999999998,0.0,0.14285714285714288,0.5895714285714286,3,26.633333333333336,1.0,2.0,0.055,1097,6.11,Premium,0,1.0
user_02987,39.0,Female,Smart TV,True,223,0.0,0.0,0.0,9,1072.6,58.577777777777776,0.0,0.5,0.5598333333333333,1,30.7,1.0,3.0,0.445,308,8.74,Standard,2,1.0
user_04004,32.0,Unknown,Tablet,True,110,0.0,0.0,0.0,9,540.2,51.533333333333324,0.0,0.2,0.6816,1,36.4,1.0,3.3333333333333335,0.6036666666666667,810,14.8,Standard,3,1.0
user_06251,51.0,Male,Tablet,True,269,0.0,0.0,0.0,12,1335.3999999999999,41.86666666666667,0.0,0.25,0.410625,1,8.5,1.0,4.0,0.984,737,23.63,Basic,2,0.998
user_04305,21.0,Female,Gaming Console,True,134,0.0,0.0,0.0,6,377.0,44.766666666666666,0.0,0.0,0.0,1,34.2,1.0,3.5,0.6895,1000,16.32,Premium,0,1.0
user_04527,35.0,Female,Laptop,True,107,0.0,0.0,0.0,10,428.4000000000001,56.82,0.0,0.0,0.3025,2,48.95,1.0,5.0,0.603,897,20.78,Premium,3,1.0
user_09388,22.0,Male,Mobile,False,108,0.0,0.0,0.0,9,477.8,44.04444444444444,0.0,0.2,0.47259999999999996,2,8.350000000000001,1.0,0.0,0.0,643,10.54,Basic,0,1.0
user_00734,32.0,Female,Mobile,True,114,0.0,0.0,0.0,11,698.4,50.14545454545455,0.0,0.25,0.41274999999999995,1,16.3,1.0,3.8,0.6232,865,6.09,Standard,1,1.0
user_07077,25.0,Female,Mobile,True,205,0.0,0.0,0.0,10,738.1999999999999,47.13999999999999,0.0,0.6666666666666666,0.687,2,20.25,1.0,0.0,0.0,716,20.83,Premium,2,1.0
user_06510,30.0,Female,Mobile,True,90,0.0,0.0,0.0,8,367.5,47.525000000000006,0.0,0.33333333333333337,0.7223333333333334,1,30.2,1.0,3.5,0.753,340,9.73,Premium,0,1.0
user_06828,43.0,Male,Smart TV,True,343,0.0,0.0,0.0,6,530.9,71.16666666666666,0.0,0.0,0.49760000000000004,1,38.7,1.0,4.5,0.709,1035,19.94,Basic,2,1.0
user_03324,8.0,Male,Tablet,False,113,0.0,0.0,0.0,9,527.6,45.05555555555556,0.0,0.6666666666666666,0.6684999999999999,3,23.3,1.0,3.6666666666666665,0.5830000000000001,1038,8.1,Premium,0,1.0
user_03930,23.0,Female,Tablet,True,273,0.0,0.0,0.0,6,276.40000000000003,57.55,0.0,0.0,0.56225,1,9.1,1.0,0.0,0.0,993,3.31,Premium,2,1.0
user_05670,34.0,Male,Tablet,True,315,0.0,0.0,0.0,7,450.6,46.471428571428575,0.0,0.14285714285714288,0.6125714285714285,2,9.5,1.0,3.5,0.6535,648,24.64,Premium+,2,1.0
user_00183,22.0,Male,Desktop,False,70,0.0,0.0,0.0,13,904.6,48.78461538461539,0.0,0.12500000000000003,0.512875,2,9.7,1.0,4.5,0.616,766,1.59,Premium,1,1.0
user_06528,43.0,Unknown,Desktop,True,103,0.0,0.0,0.0,7,331.2,44.91428571428572,0.0,0.14285714285714288,0.5342857142857144,1,7.8,1.0,0.0,0.0,308,9.96,Standard,0,1.0
user_09220,40.0,Female,Tablet,True,166,0.0,0.0,0.0,7,573.7,53.628571428571426,0.0,0.2,0.2964,2,38.05,1.0,3.0,0.5015,557,1.05,Standard,2,1.0
user_04952,37.0,Female,Desktop,True,117,0.0,0.0,0.0,10,808.2,54.169999999999995,0.0,0.0,0.6771666666666667,3,31.066666666666666,1.0,4.0,0.8235,307,8.8,Premium,3,1.0
user_07395,31.0,Unknown,Gaming Console,True,65,0.0,0.0,0.0,14,894.1,41.99285714285714,0.0,0.0,0.702,3,19.966666666666665,1.0,3.0,0.47675,607,6.84,Standard,1,1.0
user_09094,41.0,Male,Laptop,True,97,0.0,0.0,0.0,6,368.1,38.916666666666664,0.0,0.25,0.5754999999999999,2,13.600000000000001,1.0,1.5,0.29500000000000004,391,16.47,Premium,0,1.0
user_07437,25.0,Female,Laptop,True,92,0.0,0.0,0.0,14,773.1,42.32142857142857,0.0,0.0,0.858,1,9.0,1.0,0.0,0.0,929,12.78,Standard,1,1.0
user_08113,30.0,Male,Laptop,True,163,0.0,0.0,0.0,14,808.6999999999999,60.52142857142857,0.0,0.0,0.3132857142857142,1,21.0,1.0,5.0,0.669,1238,20.66,Standard,1,1.0
user_05893,38.0,Female,Mobile,True,121,0.0,0.0,0.0,13,798.5,38.93846153846153,0.0,0.0,0.6363333333333333,2,31.200000000000003,1.0,5.0,0.695,637,7.32,Standard,1,1.0
user_06990,34.0,Prefer not to say,Mobile,True,103,0.0,0.0,0.0,12,1256.1,50.18333333333333,0.0,0.0,0.5058,1,11.1,1.0,3.0,0.567,1009,23.88,Premium+,1,1.0
user_06043,14.0,Prefer not to say,Mobile,True,65,0.0,0.0,0.0,10,720.0999999999999,42.63,0.0,0.0,0.76,1,14.9,1.0,0.0,0.0,496,4.39,Premium,0,1.0
user_02345,35.0,Female,Tablet,True,78,0.0,0.0,0.0,8,729.1,53.675,0.0,0.25,0.362,2,15.8,1.0,3.0,0.584,569,12.5,Premium,3,1.0
user_04504,27.0,Female,Tablet,True,186,0.0,0.0,0.0,7,414.99999999999994,56.15714285714286,0.0,0.0,0.43739999999999996,2,32.7,1.0,3.5,0.6855,382,21.4,Premium,2,1.0
user_00865,46.0,Male,Desktop,True,98,0.0,0.0,0.0,11,611.3999999999999,52.881818181818176,0.0,0.2,0.5816,2,15.2,1.0,4.0,0.5555,491,6.97,Premium,3,1.0
user_06430,22.0,Male,Laptop,True,110,0.0,0.0,0.0,13,933.8,54.95384615384616,0.0,0.0,0.7076666666666667,1,13.8,1.0,0.0,0.0,953,7.68,Standard,1,1.0
user_06176,31.0,Female,Laptop,True,143,0.0,0.0,0.0,8,848.7,52.275,0.0,0.0,0.40279999999999994,1,6.4,1.0,4.5,0.8240000000000001,1218,14.79,Premium,2,1.0
user_00533,58.0,Male,Desktop,True,92,0.0,0.0,0.0,12,919.6000000000001,52.93333333333333,0.0,0.4,0.6500000000000001,1,8.9,1.0,3.75,0.6617500000000001,391,15.25,Premium,1,1.0
user_03712,43.0,Prefer not to say,Desktop,True,372,0.0,0.0,0.0,3,200.10000000000002,36.800000000000004,0.0,0.25,0.563,1,8.4,1.0,3.0,0.583,820,7.92,Standard,2,1.0
user_04960,23.0,Male,Desktop,True,231,0.0,0.0,0.0,11,1367.3999999999999,47.85454545454545,0.0,0.5,0.513625,1,7.9,1.0,0.0,0.0,167,24.04,Standard,2,1.0
user_08853,3.0,Male,Gaming Console,True,319,0.0,0.0,0.0,9,439.40000000000003,52.266666666666666,0.0,0.5714285714285714,0.4122857142857143,2,7.0,1.0,0.0,0.0,931,24.62,Premium,2,1.0
user_00614,30.0,Male,Gaming Console,True,71,0.0,0.0,0.0,12,569.1999999999999,54.00833333333334,0.0,0.33333333333333337,0.5011666666666666,2,23.200000000000003,1.0,0.0,0.0,525,19.19,Premium,1,1.0
user_08529,36.0,Other,Gaming Console,True,101,0.0,0.0,0.0,7,812.5,38.285714285714285,0.0,0.5,0.5459999999999999,1,18.6,1.0,3.3333333333333335,0.5196666666666667,518,13.86,Premium,0,1.0
user_09733,23.0,Female,Gaming Console,True,83,0.0,0.0,0.0,11,705.5999999999999,53.9,0.0,0.0,0.6694,2,3.5,1.0,4.0,0.6756666666666666,429,20.49,Premium,3,1.0
user_04725,35.0,Female,Laptop,True,94,0.0,0.0,0.0,7,667.6,43.18571428571428,0.0,0.0,0.49019999999999997,2,50.1,1.0,4.0,0.804,531,18.66,Standard,0,1.0
user_04979,15.0,Female,Smart TV,True,122,0.0,0.0,0.0,10,481.2,48.57,0.0,0.16666666666666669,0.6566666666666667,2,17.799999999999997,1.0,3.0,0.583,190,3.38,Standard,0,1.0
user_01019,57.0,Female,Smart TV,True,154,0.0,0.0,0.0,12,652.3000000000001,47.608333333333334,0.0,0.0,0.7876,2,58.75,1.0,5.0,0.738,227,5.98,Standard,1,1.0
user_00424,15.0,Female,Smart TV,True,118,0.0,0.0,0.0,5,437.8,51.400000000000006,0.0,0.33333333333333337,0.42766666666666664,2,17.65,1.0,5.0,0.763,472,0.94,Standard,3,1.0
user_01499,34.0,Female,Gaming Console,True,368,0.0,0.0,0.0,6,349.0,57.416666666666664,0.0,0.16666666666666669,0.7155,1,16.8,1.0,4.0,0.95,742,8.83,Basic,2,1.0
user_09517,44.0,Male,Gaming Console,True,73,0.0,0.0,0.0,5,279.70000000000005,37.85999999999999,0.0,0.25,0.60175,1,7.7,1.0,3.0,0.398,290,34.25,Premium,0,1.0
user_06108,49.0,Male,Laptop,True,157,0.0,0.0,0.0,12,664.4,58.383333333333326,0.0,0.33333333333333337,0.5191666666666667,1,1.4,1.0,2.6666666666666665,0.59,635,8.04,Premium,3,1.0
user_01228,32.0,Female,Laptop,True,86,0.0,0.0,0.0,12,1032.4,44.39166666666667,0.0,0.2,0.4014,2,34.5,1.0,4.0,0.995,585,9.62,Standard,1,1.0
user_05788,24.0,Other,Mobile,True,96,0.0,0.0,0.0,7,480.20000000000005,65.08571428571429,0.0,0.0,0.5880000000000001,1,18.4,1.0,3.5,0.558,354,21.07,Standard,3,0.999
user_04982,36.0,Unknown,Mobile,True,242,0.0,0.0,0.0,5,341.0,63.22,0.0,0.16666666666666669,0.4315,1,6.5,1.0,4.0,0.722,974,5.56,Premium+,2,1.0
user_00895,41.0,Unknown,Mobile,True,191,0.0,0.0,0.0,8,564.2,32.0625,0.0,0.375,0.5890000000000001,4,34.0,1.0,2.0,0.48,824,8.02,Premium,0,1.0
user_00506,23.0,Male,Smart TV,True,183,0.0,0.0,0.0,2,215.8,50.75,0.0,0.0,0.6198,2,18.75,1.0,3.3333333333333335,0.6566666666666666,1009,15.49,Basic,2,1.0
user_07754,43.0,Female,Tablet,True,235,0.0,0.0,0.0,7,391.30000000000007,44.25714285714285,0.0,0.4,0.484,1,8.9,1.0,5.0,0.8025,734,11.38,Standard,2,1.0
user_07722,58.0,Female,Desktop,True,277,0.0,0.0,0.0,5,352.4,47.239999999999995,0.0,0.0,0.7440000000000001,1,26.1,1.0,4.0,0.654,423,33.06,Premium,2,1.0
user_02686,24.0,Male,Desktop,True,262,0.0,0.0,0.0,11,777.4,43.05454545454546,0.0,0.25,0.5922499999999999,2,9.15,1.0,4.0,0.669,1090,3.75,Premium,2,1.0
user_03187,41.0,Male,Laptop,True,117,0.0,0.0,0.0,5,189.60000000000002,34.34,0.0,0.0,0.4425,2,23.7,1.0,3.0,0.4327500000000001,700,19.89,Standard,0,1.0
user_06908,24.0,Female,Laptop,True,148,0.0,0.0,0.0,11,642.9,56.11818181818182,0.0,0.0,0.5271666666666667,1,9.7,1.0,3.0,0.517,786,16.78,Standard,3,1.0
user_05008,48.0,Male,Mobile,True,123,0.0,0.0,0.0,13,429.29999999999995,58.43846153846153,0.0,0.0,0.686,1,19.4,1.0,3.0,0.5153333333333333,422,23.63,Premium,1,0.999
user_04078,38.0,Other,Smart TV,True,79,0.0,0.0,0.0,10,557.9,57.61,0.0,0.5,0.5840000000000001,1,2.8,1.0,3.0,0.424,414,13.79,Premium,3,1.0
user_00926,32.0,Female,Smart TV,False,98,0.0,0.0,0.0,10,1458.8,58.58,0.0,0.33333333333333337,0.598,1,3.6,1.0,3.0,0.58,232,17.91,Standard,3,1.0
user_09341,44.0,Female,Smart TV,True,136,0.0,0.0,0.0,12,865.8,54.333333333333336,0.0,0.2,0.8079999999999999,1,40.3,1.0,3.0,0.404,498,2.9,Premium,1,1.0
user_03028,33.0,Female,Tablet,True,177,0.0,0.0,0.0,6,462.99999999999994,36.43333333333334,0.0,0.14285714285714288,0.49114285714285716,1,13.2,1.0,5.0,0.817,449,9.22,Basic,2,1.0
user_05088,39.0,Female,Tablet,True,161,0.0,0.0,0.0,10,533.5,47.84,0.0,0.25,0.4245,2,26.55,1.0,3.6666666666666665,0.7143333333333334,1202,7.3,Premium,2,1.0
user_05693,36.0,Female,Desktop,True,95,0.0,0.0,0.0,8,365.8,48.525,0.0,0.28571428571428575,0.5679999999999998,1,22.4,1.0,4.0,0.856,635,12.02,Premium,0,1.0
user_01285,39.0,Male,Gaming Console,True,321,0.0,0.0,0.0,7,294.5,62.05714285714286,0.0,0.0,0.37875000000000003,3,13.266666666666667,1.0,0.0,0.0,813,25.83,Basic,2,1.0
user_07658,36.0,Female,Gaming Console,True,160,0.0,0.0,0.0,12,656.9,47.88333333333334,0.0,0.12500000000000003,0.3735,1,3.6,1.0,3.0,0.487,792,14.02,Premium+,2,1.0
user_03289,37.0,Other,Gaming Console,True,95,0.0,0.0,0.0,6,324.0,50.616666666666674,0.0,0.19999999999999998,0.44889999999999997,1,51.1,1.0,3.2,0.5376,254,10.95,Premium+,3,1.0
user_08119,51.0,Male,Laptop,False,206,0.0,0.0,0.0,9,600.5,55.96666666666667,0.0,0.33333333333333337,0.696,2,13.4,1.0,4.5,0.796,336,7.38,Standard,2,1.0
user_05836,32.0,Prefer not to say,Laptop,True,78,0.0,0.0,0.0,12,613.3000000000001,46.90833333333334,0.0,0.28571428571428575,0.4517142857142858,2,66.5,1.0,0.0,0.0,950,3.79,Basic,1,1.0
user_08770,35.0,Female,Laptop,True,136,0.0,0.0,0.0,8,506.1,32.8625,0.0,0.25,0.678,1,6.4,1.0,3.6666666666666665,0.704,1140,34.64,Standard,0,1.0
user_09389,15.0,Other,Laptop,True,136,0.0,0.0,0.0,10,604.2,64.85,0.0,0.33333333333333337,0.295,3,13.1,1.0,1.0,0.208,291,15.52,Basic,3,1.0
user_05455,49.0,Male,Laptop,True,198,0.0,0.0,0.0,8,716.3,38.587500000000006,0.0,0.3333333333333333,0.6036666666666667,2,8.5,1.0,3.3333333333333335,0.5479999999999999,723,11.62,Premium+,2,1.0
user_07273,33.0,Other,Laptop,False,155,0.0,0.0,0.0,10,534.1,46.62,0.0,0.14285714285714285,0.629,3,24.86666666666666,1.0,3.0,0.446,1002,10.02,Premium,2,1.0
user_04249,52.0,Female,Smart TV,True,179,0.0,0.0,0.0,5,310.1,41.2,0.0,0.12500000000000003,0.622625,1,25.3,1.0,0.0,0.0,523,28.55,Premium,2,1.0
user_06672,33.0,Unknown,Tablet,True,148,0.0,0.0,0.0,13,675.3,57.9076923076923,0.0,0.0,0.66725,2,19.75,1.0,4.0,0.6325000000000001,360,10.46,Standard,1,1.0
user_00125,53.0,Female,Tablet,True,90,0.0,0.0,0.0,5,285.7,36.699999999999996,0.0,0.125,0.49562500000000004,1,27.9,1.0,4.0,0.998,1094,9.19,Standard,0,1.0
user_03484,28.0,Male,Laptop,True,101,0.0,0.0,0.0,13,878.6999999999999,63.4923076923077,0.0,0.25,0.5880000000000001,1,25.3,1.0,3.5,0.615,1245,9.97,Premium,3,1.0
user_09093,37.0,Male,Mobile,True,158,0.0,0.0,0.0,14,697.1,42.05714285714285,0.0,0.25,0.6925,2,33.3,1.0,5.0,0.757,490,13.59,Basic,1,1.0
user_01327,34.0,Female,Mobile,True,80,0.0,0.0,0.0,9,623.8000000000001,63.03333333333333,0.0,0.14285714285714288,0.5627142857142857,3,8.966666666666667,1.0,0.0,0.0,451,32.96,Standard,3,1.0
user_08183,27.0,Male,Tablet,False,132,0.0,0.0,0.0,7,241.39999999999998,63.04285714285715,0.0,0.0,0.581,1,20.2,1.0,0.0,0.0,305,24.37,Premium,3,1.0
user_05069,38.0,Other,Desktop,True,150,0.0,0.0,0.0,10,697.3000000000001,59.59,0.0,0.75,0.55525,3,10.766666666666666,1.0,4.0,0.9025,448,7.2,Basic,3,1.0
user_02332,31.0,Female,Laptop,False,123,0.0,0.0,0.0,8,573.0000000000001,58.9875,0.0,0.0,0.694,2,11.899999999999999,1.0,5.0,0.653,319,5.42,Premium,3,1.0
user_06857,44.0,Female,Mobile,True,104,0.0,0.0,0.0,12,723.1,48.36666666666666,0.0,0.5,0.5505,6,23.03333333333333,1.0,0.0,0.0,312,14.44,Standard,1,1.0
user_04311,3.0,Male,Tablet,True,89,0.0,0.0,0.0,15,1219.6000000000001,53.86666666666666,0.0,0.0,0.7784000000000001,1,41.3,1.0,2.5,0.231,1107,31.16,Premium,1,1.0
user_09613,35.0,Prefer not to say,Tablet,True,159,0.0,0.0,0.0,11,880.5999999999999,65.7090909090909,0.0,0.25,0.5585,2,15.2,1.0,4.0,0.669,195,2.01,Basic,3,1.0
user_04730,59.0,Male,Desktop,True,67,0.0,0.0,0.0,10,625.4999999999999,40.01,0.0,0.0,0.5695,1,17.0,1.0,3.0,0.439,620,16.61,Standard,0,1.0
user_09932,37.0,Prefer not to say,Desktop,True,210,0.0,0.0,0.0,7,607.4,52.457142857142856,0.0,0.0,0.5728,5,10.540000000000001,1.0,4.5,0.7945,177,11.14,Premium+,2,0.999
user_02865,39.0,Female,Desktop,True,202,0.0,0.0,0.0,9,554.6000000000001,52.9,0.0,0.0,0.782125,1,8.3,1.0,3.5,0.5437500000000001,569,57.0,Premium,2,1.0
user_09158,57.0,Male,Gaming Console,True,121,0.0,0.0,0.0,7,389.40000000000003,67.28571428571429,0.0,0.0,0.618142857142857,3,12.266666666666666,1.0,5.0,0.778,1065,35.07,Premium,3,0.999
user_02038,56.0,Male,Laptop,True,71,0.0,0.0,0.0,6,347.2,55.099999999999994,0.0,0.25,0.6797500000000001,3,23.833333333333336,1.0,3.0,0.454,1194,34.26,Standard,3,1.0
user_02352,48.0,Male,Laptop,False,117,0.0,0.0,0.0,9,414.29999999999995,36.166666666666664,0.0,0.5,0.611,1,9.9,1.0,0.0,0.0,427,12.65,Premium+,0,1.0
user_06836,51.0,Other,Mobile,False,83,0.0,0.0,0.0,6,1057.6,65.26666666666665,0.0,0.0,0.5970000000000001,1,10.1,1.0,3.5,0.5645,688,7.3,Premium,3,1.0
user_07954,50.0,Female,Mobile,False,147,0.0,0.0,0.0,9,686.4,67.84444444444445,0.0,0.0,0.8400000000000001,1,49.9,1.0,4.25,0.58325,1121,20.54,Premium,3,1.0
user_03825,15.0,Female,Smart TV,True,101,0.0,0.0,0.0,15,971.9999999999999,51.98,0.0,0.12500000000000003,0.7050000000000001,2,65.05000000000001,1.0,4.0,0.909,410,14.76,Premium,1,1.0
user_01558,23.0,Other,Laptop,False,65,0.0,0.0,0.0,7,478.09999999999997,43.15714285714286,0.0,0.0,0.21433333333333332,1,5.4,1.0,0.0,0.0,303,12.36,Standard,0,1.0
user_04814,31.0,Male,Mobile,True,115,0.0,0.0,0.0,5,351.5,52.44,0.0,0.0,0.62375,1,4.5,1.0,4.0,0.802,491,25.44,Standard,3,1.0
user_03494,63.0,Female,Tablet,True,78,0.0,0.0,0.0,11,911.4999999999999,51.409090909090914,0.0,0.0,0.7278,4,17.95,1.0,5.0,0.845,427,14.8,Standard,1,1.0
user_01415,34.0,Unknown,Tablet,True,69,0.0,0.0,0.0,7,433.4,43.45714285714286,0.0,0.6666666666666666,0.9179999999999999,2,13.15,1.0,5.0,0.755,404,31.55,Premium,0,1.0
user_06202,38.0,Unknown,Desktop,False,80,0.0,0.0,0.0,10,602.3,54.870000000000005,0.0,0.3333333333333333,0.628,1,21.6,1.0,0.0,0.0,547,15.72,Basic,3,1.0
user_09164,58.0,Male,Gaming Console,True,236,0.0,0.0,0.0,6,601.8,70.98333333333333,0.0,0.75,0.4655,2,13.55,1.0,3.0,0.563,259,498.41,Standard,2,1.0
user_08970,49.0,Unknown,Gaming Console,True,146,0.0,0.0,0.0,10,802.0,41.150000000000006,0.0,0.0,0.626,1,20.8,1.0,4.5,0.855,840,8.55,Premium+,0,1.0
user_01867,31.0,Male,Tablet,True,222,0.0,0.0,0.0,2,136.9,68.65,0.0,0.3333333333333333,0.8286666666666667,5,17.66,1.0,4.0,0.601,1044,17.26,Basic,2,0.999
user_08836,39.0,Female,Tablet,True,289,0.0,0.0,0.0,9,594.4000000000001,50.36666666666666,0.0,0.375,0.63275,3,25.500000000000004,1.0,0.0,0.0,584,20.09,Standard,2,1.0
user_08860,42.0,Female,Gaming Console,True,130,0.0,0.0,0.0,6,270.8,56.95,0.0,0.0,0.735,2,18.75,1.0,3.6666666666666665,0.7326666666666667,813,42.42,Standard,3,1.0
user_01712,55.0,Unknown,Mobile,True,228,0.0,0.0,0.0,7,245.9,47.31428571428571,0.0,0.33333333333333337,0.4335,2,29.75,1.0,3.0,0.55,867,20.61,Premium,2,1.0
user_08090,34.0,Male,Smart TV,True,79,0.0,0.0,0.0,10,1342.8000000000002,40.69,0.0,0.2,0.5608,1,16.8,1.0,4.5,0.7265,1017,7.63,Standard,0,1.0
user_08643,51.0,Female,Smart TV,False,107,0.0,0.0,0.0,5,263.0,45.36,0.0,0.2,0.4428,1,41.9,1.0,3.0,0.443,930,10.7,Basic,0,1.0
user_00152,23.0,Male,Smart TV,True,185,0.0,0.0,0.0,9,834.4,54.06666666666667,0.0,0.0,0.6113333333333334,3,14.3,1.0,4.25,0.79875,519,11.15,Premium,2,1.0
user_00318,36.0,Male,Smart TV,True,143,0.0,0.0,0.0,8,515.2,56.4375,0.0,0.25,0.7405,2,10.8,1.0,3.0,0.366,979,14.67,Premium,2,1.0
user_01023,71.0,Male,Tablet,True,130,0.0,0.0,0.0,9,412.6,52.62222222222223,0.0,0.5,0.47775,1,10.6,1.0,5.0,0.821,745,16.23,Premium,3,1.0
user_01358,27.0,Female,Desktop,False,90,0.0,0.0,0.0,13,812.3000000000001,51.02307692307693,0.0,0.16666666666666666,0.673,1,17.9,1.0,0.0,0.0,402,19.3,Basic,1,1.0
user_03798,33.0,Male,Gaming Console,False,107,0.0,0.0,0.0,10,523.8000000000001,52.60999999999999,0.0,0.12500000000000003,0.5926250000000001,3,23.46666666666667,1.0,4.0,0.823,1107,27.39,Premium,3,1.0
user_06505,48.0,Female,Laptop,False,174,0.0,0.0,0.0,11,455.20000000000005,66.55454545454545,0.0,0.2,0.498,1,6.4,1.0,4.0,0.664,856,17.43,Standard,3,1.0
user_06555,29.0,Male,Laptop,True,99,0.0,0.0,0.0,9,549.7,51.6888888888889,0.0,0.16666666666666669,0.5976666666666667,1,18.2,1.0,2.6666666666666665,0.5016666666666667,678,4.77,Premium,3,1.0
user_00776,24.0,Male,Mobile,True,147,0.0,0.0,0.0,10,758.0999999999999,48.47,0.0,0.0,0.6928,2,14.75,1.0,4.0,0.766,296,18.12,Basic,2,1.0
user_03683,41.0,Male,Mobile,True,223,0.0,0.0,0.0,7,333.6,70.41428571428573,0.0,0.0,0.792,2,40.9,1.0,5.0,0.882,412,37.93,Standard,2,1.0
user_01002,53.0,Female,Smart TV,True,106,0.0,0.0,0.0,5,255.89999999999998,30.32,0.0,0.16666666666666669,0.5043333333333333,2,16.85,1.0,0.0,0.0,214,7.04,Standard,0,1.0
user_08446,50.0,Female,Smart TV,False,99,0.0,0.0,0.0,13,739.5000000000001,55.58461538461538,0.0,0.0,0.553,3,22.133333333333333,1.0,3.0,0.533,1074,20.58,Premium,1,1.0
user_04586,28.0,Male,Smart TV,True,131,0.0,0.0,0.0,9,514.4,35.08888888888889,0.0,0.2857142857142857,0.46271428571428574,2,7.050000000000001,1.0,0.0,0.0,901,43.5,Premium,0,1.0
user_02742,27.0,Female,Smart TV,True,189,0.0,0.0,0.0,7,520.5,57.54285714285714,0.0,0.0,0.5254285714285715,1,17.8,1.0,4.0,0.933,1163,2.19,Standard,2,1.0
user_03947,52.0,Male,Tablet,True,73,0.0,0.0,0.0,4,315.1,53.650000000000006,0.0,0.0,0.5940000000000001,2,15.850000000000001,1.0,3.0,0.6383333333333333,662,14.53,Premium,3,0.999
user_04046,36.0,Female,Tablet,True,79,0.0,0.0,0.0,7,756.3000000000002,56.91428571428571,0.0,0.0,0.5204285714285715,1,24.1,1.0,4.0,0.892,776,9.27,Basic,3,1.0
user_04825,58.0,Male,Tablet,True,112,0.0,0.0,0.0,5,256.2,52.72,0.0,0.0,0.5325,3,26.733333333333334,1.0,0.0,0.0,544,15.75,Premium+,3,1.0
user_04185,40.0,Male,Tablet,True,237,0.0,0.0,0.0,4,264.8,75.775,0.0,0.0,0.484,2,36.85,1.0,4.5,0.7245,165,13.35,Premium,2,1.0
user_07291,45.0,Prefer not to say,Tablet,True,93,0.0,0.0,0.0,10,770.4999999999999,43.050000000000004,0.0,0.25,0.63525,1,7.0,1.0,3.0,0.519,661,26.61,Standard,0,1.0
user_03679,26.0,Female,Desktop,True,111,0.0,0.0,0.0,11,775.6000000000001,37.099999999999994,0.0,0.33333333333333337,0.5295,2,9.9,1.0,4.0,0.868,268,28.5,Standard,0,0.999
user_09758,28.0,Male,Gaming Console,True,140,0.0,0.0,0.0,10,582.0,25.060000000000002,0.0,0.0,0.47933333333333333,3,21.433333333333334,1.0,4.333333333333333,0.7766666666666666,888,45.87,Standard,0,1.0
user_06933,24.0,Male,Laptop,True,291,0.0,0.0,0.0,5,482.59999999999997,67.11999999999999,0.0,0.25,0.35875,2,14.700000000000001,1.0,0.0,0.0,344,10.87,Basic,2,1.0
user_06511,37.0,Female,Mobile,True,357,0.0,0.0,0.0,8,890.1999999999999,29.762500000000003,0.0,0.16666666666666669,0.5708333333333333,1,2.4,1.0,4.0,0.8203333333333334,602,35.39,Standard,2,1.0
